id,price,time_since_posting,imgurl,url
691730118,180,0.03819444444444444,https://images.craigslist.org/00j0j_90gdbQD0WbF_300x300.jpg,https://baltimore.craigslist.org/fuo/d/abingdon-brown-leather-couch/6917301186.html
692191522,1,0.03888888888888889,https://images.craigslist.org/00G0G_kg1kYXbnCkg_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-free-couch/6921915220.html
691996672,0,0.09166666666666667,https://images.craigslist.org/00W0W_5NbBAyvWF9L_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-desk-office-chair-ikea-poang/6919966727.html
692173821,80,0.18472222222222223,https://images.craigslist.org/00w0w_9v5YQbclV0u_300x300.jpg,https://baltimore.craigslist.org/fuo/d/owings-mills-drexel-heritage-couch/6921738214.html
692154848,75,0.3263888888888889,https://images.craigslist.org/00O0O_bkn4SyhCCod_300x300.jpg,https://annapolis.craigslist.org/fuo/d/crownsville-recliner-reclingin-couch/6921548487.html
690502032,40,0.3534722222222222,https://images.craigslist.org/00p0p_bvZiF18NgWe_300x300.jpg,https://baltimore.craigslist.org/fuo/d/manchester-antique-couch/6905020327.html
692142109,850,0.46249999999999997,https://images.craigslist.org/01212_bxMBjOwDUKf_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/hyattsville-sectional-couch-plus/6921421099.html
692141976,0,0.46527777777777773,https://images.craigslist.org/00s0s_kDfpxIkN2xb_300x300.jpg,https://baltimore.craigslist.org/fuo/d/dundalk-free-sectional-couch/6921419764.html
691105857,375,0.5409722222222222,https://images.craigslist.org/00q0q_7mGjiYoFOAG_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-ikea-karlstad-couch-with/6911058578.html
691388391,100,0.7597222222222223,https://images.craigslist.org/00707_6gHP8fw3jfe_300x300.jpg,https://baltimore.craigslist.org/fuo/d/middle-river-sectional-couch/6913883912.html
691388788,60,0.7597222222222223,https://images.craigslist.org/00R0R_ftLjI9qRGoY_300x300.jpg,https://baltimore.craigslist.org/fuo/d/middle-river-chair-and-half-couch-with/6913887885.html
692131901,225,0.8472222222222222,https://images.craigslist.org/00000_lqY55uJoxQn_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-cherry-wood-futon-couch/6921319019.html
690846122,1100,0.90625,https://images.craigslist.org/00k0k_6EaCESgTGPF_300x300.jpg,https://baltimore.craigslist.org/fuo/d/nottingham-hermin-miller-new-leather/6908461226.html
692124189,150,0.9590277777777777,https://images.craigslist.org/00G0G_fbFKafuXHwX_300x300.jpg,https://baltimore.craigslist.org/fuo/d/pasadena-white-real-italian-leather/6921241899.html
692112328,350,1.0638888888888889,https://images.craigslist.org/00L0L_aNKyuiXInkw_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/derwood-reversible-sectional-couch/6921123284.html
692113624,30,1.0680555555555555,https://images.craigslist.org/00N0N_4mo7LjI505e_300x300.jpg,https://baltimore.craigslist.org/fuo/d/pasadena-red-twin-futon-couch/6921136241.html
692113088,250,1.0729166666666667,https://images.craigslist.org/00p0p_wnPmqEWBAw_300x300.jpg,https://annapolis.craigslist.org/fuo/d/severna-park-full-sleeper-microfiber/6921130889.html
692101330,750,1.1659722222222222,https://images.craigslist.org/00v0v_9fcu1IoRqf2_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/lanham-macys-radley-sectional/6921013309.html
692100216,0,1.175,https://images.craigslist.org/00M0M_5Ytogpj7Mib_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-free-couch-love-seat-and/6921002163.html
691850307,98,1.1805555555555556,https://images.craigslist.org/01515_kSNPm2JyDnA_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/black-3-seat-couch/6918503079.html
692094556,300,1.2166666666666668,https://images.craigslist.org/00Z0Z_2hfYYGWc6Xk_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/laurel-couch/6920945569.html
692081058,700,1.2770833333333333,https://images.craigslist.org/00H0H_b6ksrbJNHm4_300x300.jpg,https://baltimore.craigslist.org/fuo/d/parkville-hughes-two-piece-set-couch/6920810580.html
692085163,100,1.2833333333333332,https://images.craigslist.org/00A0A_goMnvHEG3bl_300x300.jpg,https://baltimore.craigslist.org/fuo/d/lutherville-timonium-couch-for-sale/6920851632.html
692080823,30,1.3152777777777778,https://images.craigslist.org/00H0H_7IOTZHIGIXo_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/greenbelt-ikea-couch/6920808235.html
690946322,125,1.320138888888889,https://images.craigslist.org/00F0F_dZzuCwbeNSl_300x300.jpg,https://baltimore.craigslist.org/fuo/d/halethorpe-microfiber-couch-sofa-neutral/6909463222.html
690946900,125,1.320138888888889,https://images.craigslist.org/00F0F_dZzuCwbeNSl_300x300.jpg,https://annapolis.craigslist.org/fuo/d/halethorpe-microfiber-couch-sofa-neutral/6909469004.html
692076343,50,1.3493055555555555,https://images.craigslist.org/00d0d_fWovMuDxVSH_300x300.jpg,https://baltimore.craigslist.org/fuo/d/ellicott-city-couch-futon/6920763435.html
691579932,250,1.3743055555555554,https://images.craigslist.org/00s0s_88vHKaSFlHu_300x300.jpg,https://annapolis.craigslist.org/fuo/d/severna-park-couch-love-seat/6915799321.html
691499694,125,1.3972222222222221,https://images.craigslist.org/00707_bGdKf155oBE_300x300.jpg,https://annapolis.craigslist.org/fuo/d/glen-burnie-couch-bed-125-cash/6914996942.html
691499969,125,1.3972222222222221,https://images.craigslist.org/00707_bGdKf155oBE_300x300.jpg,https://baltimore.craigslist.org/fuo/d/glen-burnie-couch-bed-125-cash/6914999696.html
691481401,50,1.4013888888888888,https://images.craigslist.org/01616_4NoY1hgJY27_300x300.jpg,https://baltimore.craigslist.org/fuo/d/lutherville-timonium-sofa-couch/6914814015.html
692069163,100,1.413888888888889,https://images.craigslist.org/00606_dEcoGr936W6_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/olney-blue-couch/6920691639.html
692067731,20,1.4305555555555556,https://images.craigslist.org/00L0L_6cftpZNtbWA_300x300.jpg,https://baltimore.craigslist.org/fuo/d/parkville-couch-for-sale/6920677315.html
691653792,275,1.4354166666666666,https://images.craigslist.org/00G0G_5QkUiyf4gcT_300x300.jpg,https://baltimore.craigslist.org/fuo/d/aberdeen-couch-loveseat-2pc-brown/6916537921.html
692066447,55,1.4513888888888888,https://images.craigslist.org/00f0f_gigU9mWh0q2_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-couch/6920664471.html
692064752,1200,1.4875,https://images.craigslist.org/00E0E_4MVvWALvLzS_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/crofton-ekornes-sofa-couch-loveseat/6920647521.html
692052518,0,1.8895833333333334,https://images.craigslist.org/00808_21Q9xkHfH2Q_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-free-couch/6920525184.html
692048424,300,1.9430555555555555,https://images.craigslist.org/00b0b_9gBE01joUE0_300x300.jpg,https://baltimore.craigslist.org/fuo/d/ellicott-city-recliner-couch-and-love/6920484247.html
691158638,85,1.9902777777777776,https://images.craigslist.org/00606_2Ynqj0go6rn_300x300.jpg,https://baltimore.craigslist.org/fuo/d/towson-ethan-allen-couch-sofa-loveseat/6911586382.html
692043197,175,2.0,https://images.craigslist.org/00J0J_fEwdqZdknij_300x300.jpg,https://baltimore.craigslist.org/fuo/d/columbia-contemporary-couch/6920431975.html
692034021,500,2.0118055555555556,https://images.craigslist.org/00X0X_cLDhbIjgzTy_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-brand-new-black-linen/6920340215.html
691121893,50,2.05625,https://images.craigslist.org/00707_8A01S6NhwhM_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-navy-blue-love-seat-and/6911218931.html
692032881,350,2.0708333333333333,https://images.craigslist.org/00303_kwT4auouFbp_300x300.jpg,https://baltimore.craigslist.org/fuo/d/nottingham-comfortable-living-room/6920328819.html
692035464,300,2.071527777777778,https://images.craigslist.org/01616_ff9U68TYTgE_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-sofa-couch/6920354642.html
692034137,175,2.082638888888889,https://images.craigslist.org/00H0H_hdHeHlr1CWZ_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-5-piece-sectional-couch/6920341371.html
691854287,200,2.0840277777777776,https://images.craigslist.org/00M0M_flfUUoRNcCa_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-amazing-couch/6918542871.html
692032324,450,2.0868055555555554,https://images.craigslist.org/00n0n_c6kuRlSo6ZU_300x300.jpg,https://baltimore.craigslist.org/fuo/d/nottingham-plush-lance-brand-plaid/6920323248.html
692032402,60,2.095138888888889,https://images.craigslist.org/00O0O_1oL27xRLH6O_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/greenbelt-kitchen-chairs-ikea-couch/6920324024.html
689868289,365,2.147222222222222,https://images.craigslist.org/00k0k_b52GcjSeCNf_300x300.jpg,https://annapolis.craigslist.org/fuo/d/edgewater-ikea-genuine-white-leather/6898682891.html
692022046,399,2.175,https://images.craigslist.org/00707_jLFqE0BpS7W_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-crate-and-barrel-couch/6920220465.html
692018155,500,2.202777777777778,https://images.craigslist.org/00d0d_iztocgkFywr_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/hanover-loveseat-and-couch/6920181551.html
692014254,750,2.2305555555555556,https://images.craigslist.org/00Q0Q_2JxrM7FywD2_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-great-condition-suede-couch/6920142547.html
692013979,100,2.232638888888889,https://images.craigslist.org/00g0g_hwS5RXxm2WG_300x300.jpg,https://baltimore.craigslist.org/fuo/d/gwynn-oak-living-room-couch-pillows-for/6920139795.html
692013439,0,2.236111111111111,https://images.craigslist.org/00F0F_9Ra6J0wjewK_300x300.jpg,https://baltimore.craigslist.org/fuo/d/savage-free-must-go-couch-sofa/6920134390.html
692007830,300,2.2756944444444445,https://images.craigslist.org/00O0O_3yhSfEwexPA_300x300.jpg,https://baltimore.craigslist.org/fuo/d/windsor-mill-sectional-couch/6920078304.html
692006914,30,2.2819444444444446,https://images.craigslist.org/01616_3MyRHIZ3qK9_300x300.jpg,https://washingtondc.craigslist.org/doc/fuo/d/hyattsville-couch/6920069142.html
692002024,300,2.2888888888888888,https://images.craigslist.org/00q0q_ihgmSmoFk8i_300x300.jpg,https://baltimore.craigslist.org/fuo/d/sleeper-couch-great-condition/6920020249.html
692004181,80,2.3006944444444444,https://images.craigslist.org/00s0s_dIwO7scqDWu_300x300.jpg,https://baltimore.craigslist.org/fuo/d/parkville-beautiful-suede-couch-priced/6920041815.html
689807288,400,2.310416666666667,https://images.craigslist.org/00o0o_i62gUTwPTh6_300x300.jpg,https://baltimore.craigslist.org/fuo/d/catonsville-off-white-couch/6898072880.html
690609142,80,2.3333333333333335,https://images.craigslist.org/01111_9GKPJtZ5Dgf_300x300.jpg,https://baltimore.craigslist.org/fuo/d/gaithersburg-fabric-beige-couch/6906091423.html
691695551,80,2.3333333333333335,https://images.craigslist.org/01111_9GKPJtZ5Dgf_300x300.jpg,https://baltimore.craigslist.org/fuo/d/gaithersburg-fabric-beige-couch/6916955519.html
689955656,0,2.341666666666667,https://images.craigslist.org/00L0L_hmOJtpB2tGJ_300x300.jpg,https://baltimore.craigslist.org/fuo/d/savage-couch-sofa/6899556564.html
691993972,154,2.3791666666666664,https://images.craigslist.org/00N0N_hwYb4NoYm7p_300x300.jpg,https://baltimore.craigslist.org/fuo/d/lutherville-timonium-couch/6919939728.html
691829803,150,2.4034722222222222,https://images.craigslist.org/00m0m_7uUYTAJBZBc_300x300.jpg,https://baltimore.craigslist.org/fuo/d/ellicott-city-white-leather-couch-set/6918298037.html
691789342,100,2.4131944444444446,https://images.craigslist.org/00N0N_cKlO5YG9zQs_300x300.jpg,https://baltimore.craigslist.org/fuo/d/ellicott-city-sofa-couch/6917893426.html
690365911,900,2.435416666666667,https://images.craigslist.org/00Z0Z_etdUmHXpRAG_300x300.jpg,https://baltimore.craigslist.org/fuo/d/clarksville-luxury-100-solid-wood/6903659111.html
691988056,40,2.44375,https://images.craigslist.org/00k0k_2PYjpIvFvon_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/rockville-couch-with-pull-out-bed-pick/6919880562.html
691987729,30,2.4493055555555556,https://images.craigslist.org/01313_jyxwm4iztXt_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/rockville-sectional-couch-pick-up-by/6919877298.html
691982645,5750,2.6680555555555556,https://images.craigslist.org/00G0G_dbQi8ulfzYN_300x300.jpg,https://washingtondc.craigslist.org/doc/fuo/d/arnold-restoration-hardware-leather/6919826459.html
691979062,299,2.7930555555555556,https://images.craigslist.org/00P0P_gHDHzfrNGk7_300x300.jpg,https://baltimore.craigslist.org/fuo/d/lutherville-timonium-couch-and/6919790623.html
691977190,200,2.8305555555555557,https://images.craigslist.org/01414_b0Gz2NEW3UQ_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-small-orange-couch/6919771906.html
691973320,75,2.8895833333333334,https://images.craigslist.org/00404_ataE3aGhWte_300x300.jpg,https://baltimore.craigslist.org/fuo/d/parkville-fold-out-couch-in-great/6919733202.html
691380685,200,2.9027777777777777,https://images.craigslist.org/00Y0Y_gCOAPa2dz8z_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/laurel-thomasville-sofa-couch/6913806851.html
691702672,200,2.9034722222222222,https://images.craigslist.org/00Y0Y_gCOAPa2dz8z_300x300.jpg,https://baltimore.craigslist.org/fuo/d/laurel-thomasville-sofa-couch/6917026723.html
691969989,0,2.93125,https://images.craigslist.org/00S0S_9EV91oAaSS5_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-free-couch-futon-mattress/6919699894.html
691968410,200,2.95,https://images.craigslist.org/00R0R_hrctDslHGZ6_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-huge-comfy-couch-seeks-new/6919684101.html
691179317,500,3.0125,https://images.craigslist.org/01717_1uB01zW7lNd_300x300.jpg,https://baltimore.craigslist.org/fuo/d/glen-burnie-kroehler-couch-love-seat/6911793175.html
691961515,640,3.020138888888889,https://images.craigslist.org/00M0M_clGirXOsh9q_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/elkridge-nearly-brand-new-crate-barrel/6919615154.html
691960597,375,3.0284722222222222,https://images.craigslist.org/00v0v_5UwQEBzZCGS_300x300.jpg,https://baltimore.craigslist.org/fuo/d/parkville-living-room-furniture-couch/6919605971.html
690317170,50,3.03125,https://images.craigslist.org/00505_iSN5gxJ6axA_300x300.jpg,https://annapolis.craigslist.org/fuo/d/annapolis-antique-couch/6903171709.html
691954088,120,3.0729166666666665,https://images.craigslist.org/00E0E_dCPBfXWgYP1_300x300.jpg,https://washingtondc.craigslist.org/nva/fuo/d/westminster-ashley-furniture-fold-out/6919540883.html
690468145,130,3.0743055555555556,https://images.craigslist.org/00y0y_aig2oal7BjZ_300x300.jpg,https://baltimore.craigslist.org/fuo/d/columbia-updated-lovesac-sactional-6/6904681450.html
690469797,700,3.0743055555555556,https://images.craigslist.org/00j0j_4GKXGuyRvxt_300x300.jpg,https://baltimore.craigslist.org/fuo/d/columbia-lovesac-sactional-5-series/6904697973.html
690946921,245,3.0743055555555556,https://images.craigslist.org/00909_6bdSNKdjoWx_300x300.jpg,https://baltimore.craigslist.org/fuo/d/columbia-lovesac-sactional-6-series/6909469213.html
691952201,200,3.082638888888889,https://images.craigslist.org/00D0D_icDym8xiSjL_300x300.jpg,https://baltimore.craigslist.org/fuo/d/pikesville-couch-and-table/6919522010.html
691953163,550,3.091666666666667,https://images.craigslist.org/00G0G_7uwawmraLCu_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/elkridge-custom-made-su-casa-couch-1-yr/6919531630.html
691716729,200,3.160416666666667,https://images.craigslist.org/00000_8JXJbxlhOEQ_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/rockville-pullout-couch-queen-bed/6917167297.html
691943624,0,3.1631944444444446,https://images.craigslist.org/01414_4EN2VYaor3U_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-large-leather-couch-for-free/6919436242.html
691743375,175,3.2041666666666666,https://images.craigslist.org/00I0I_jDrD6DiKDty_300x300.jpg,https://baltimore.craigslist.org/fuo/d/nottingham-sectional-couch-sofa-must-go/6917433757.html
691936558,30,3.2111111111111112,https://images.craigslist.org/00M0M_cJXNTivYBnF_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-fabric-couch/6919365586.html
691935898,30,3.2159722222222222,https://images.craigslist.org/00T0T_5K5DAtJQI7r_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-leather-couch-chair-ottoman/6919358985.html
691934810,350,3.2229166666666664,https://images.craigslist.org/00X0X_1EV7sA8k2RN_300x300.jpg,https://baltimore.craigslist.org/fuo/d/towson-ashley-furniture-couch/6919348107.html
691706798,100,3.2868055555555555,https://images.craigslist.org/00A0A_hSOjnYiyd0V_300x300.jpg,https://baltimore.craigslist.org/fuo/d/nottingham-suede-sectional-couch/6917067981.html
690878171,300,3.36875,https://images.craigslist.org/00X0X_2XzdqibEyz9_300x300.jpg,https://washingtondc.craigslist.org/doc/fuo/d/rockville-leather-couch-needs-to-go-asap/6908781710.html
691912511,750,3.3791666666666664,https://images.craigslist.org/00Q0Q_2JxrM7FywD2_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-large-suede-couch-with/6919125110.html
691910357,250,3.4,https://images.craigslist.org/01515_1OKm1HDHoAY_300x300.jpg,https://baltimore.craigslist.org/fuo/d/columbia-sectional-leather-couch/6919103577.html
691908594,50,3.417361111111111,https://images.craigslist.org/00707_jzbGQa5w0qp_300x300.jpg,https://baltimore.craigslist.org/fuo/d/severn-couch/6919085940.html
691906517,325,3.4458333333333333,https://images.craigslist.org/00505_3sU9sCRgiVf_300x300.jpg,https://annapolis.craigslist.org/fuo/d/arnold-sectional-couch/6919065170.html
691905323,250,3.467361111111111,https://images.craigslist.org/00S0S_YWHKAEEiCO_300x300.jpg,https://baltimore.craigslist.org/fuo/d/hampstead-couch-by-la-boy-right-and/6919053235.html
691892981,30,3.8819444444444446,https://images.craigslist.org/00t0t_dMfLK8GR7kz_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/college-park-small-couch-4-cushion-slip/6918929817.html
691420134,1750,3.9604166666666667,https://images.craigslist.org/00H0H_g6YYRCn318z_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/beautiful-brand-new-top-grain-leather/6914201343.html
691874295,120,4.107638888888889,https://images.craigslist.org/01616_7Scxq7JKCeP_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/greenbelt-black-couch/6918742950.html
691871762,40,4.131944444444445,https://images.craigslist.org/00B0B_5A82GSqvGN5_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/riverdale-tan-couch/6918717625.html
691866080,80,4.186805555555556,https://images.craigslist.org/00W0W_aI0xUShiHqm_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-light-grey-couch/6918660801.html
691865462,170,4.192361111111111,https://images.craigslist.org/00B0B_k1RDcFIK3H0_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-twin-over-futon-convertible/6918654621.html
691864387,350,4.202083333333333,https://images.craigslist.org/00Z0Z_5LNPdSQox4H_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-la-boy-electric-recliner-couch/6918643879.html
691861697,100,4.227083333333334,https://images.craigslist.org/00u0u_2uIq7lmjk37_300x300.jpg,https://baltimore.craigslist.org/fuo/d/jarrettsville-lay-boy-72-couch/6918616972.html
691859847,499,4.24375,https://images.craigslist.org/00000_avmRWsukPf1_300x300.jpg,https://baltimore.craigslist.org/fuo/d/arnold-comfy-black-microsuede-seater/6918598476.html
691858791,100,4.253472222222222,https://images.craigslist.org/00H0H_aaovlTuu68k_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-couch-drawer-kitchen-table/6918587915.html
691854828,160,4.290972222222222,https://images.craigslist.org/01111_ZlLewce16i_300x300.jpg,https://baltimore.craigslist.org/fuo/d/crofton-ikea-ektorp-3-seat-new-beige/6918548285.html
690729467,0,4.332638888888889,https://images.craigslist.org/00g0g_jRSl6bxiLNy_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-mid-century-couch-daybed/6907294673.html
691087390,300,4.336111111111111,https://images.craigslist.org/00m0m_bCGAN2e2EPE_300x300.jpg,https://baltimore.craigslist.org/fuo/d/cooksville-ikea-stocksund-chaise-lounge/6910873909.html
691087485,300,4.336111111111111,https://images.craigslist.org/00m0m_bCGAN2e2EPE_300x300.jpg,https://frederick.craigslist.org/fuo/d/cooksville-ike-stocksund-lounge-chaise/6910874856.html
691847753,50,4.36875,https://images.craigslist.org/00505_dxkuni3yvpq_300x300.jpg,https://baltimore.craigslist.org/fuo/d/baltimore-couch/6918477536.html
691846994,240,4.378472222222222,https://images.craigslist.org/00L0L_bPSXX4RejyF_300x300.jpg,https://washingtondc.craigslist.org/mld/fuo/d/silver-spring-dark-brown-leather-couch/6918469945.html
